Entry_Date,Exit_Date,Holding_Mins,Pair,Side,Entry_Price,Exit_Price,P/L_USD
2025-06-25 23:35:00,2025-06-26 03:10:00,215.0,BTC-USD,SELL,107937.29,107897.63,8.34
2025-06-26 03:20:00,2025-06-26 05:05:00,105.0,BTC-USD,BUY,108095.2,107523.99,-16.76
2025-06-26 05:15:00,2025-06-26 10:30:00,315.0,BTC-USD,SELL,107512.34,107680.57,8.3
2025-06-26 10:55:00,2025-06-26 11:30:00,35.0,BTC-USD,SELL,107494.52,106773.65,25.02
2025-06-26 11:40:00,2025-06-26 16:30:00,290.0,BTC-USD,SELL,106965.97,107893.43,-16.93
2025-06-26 17:25:00,2025-06-26 17:35:00,10.0,BTC-USD,SELL,107300.01,107114.46,25.14
2025-06-26 17:40:00,2025-06-26 21:10:00,210.0,BTC-USD,SELL,107011.68,106948.1,8.51
2025-06-26 21:25:00,2025-06-27 03:40:00,375.0,BTC-USD,BUY,107060.25,107040.69,8.55
2025-06-27 05:00:00,2025-06-27 07:25:00,145.0,BTC-USD,BUY,106946.3,106966.12,8.59
2025-06-27 07:50:00,2025-06-27 08:20:00,30.0,BTC-USD,SELL,106978.78,107198.69,-17.27
2025-06-27 08:55:00,2025-06-27 11:40:00,165.0,BTC-USD,SELL,106721.57,107242.1,-17.09
2025-06-27 11:50:00,2025-06-27 13:25:00,95.0,BTC-USD,BUY,107469.91,107029.34,-16.92
2025-06-27 13:30:00,2025-06-27 16:05:00,155.0,BTC-USD,SELL,107099.98,107090.68,8.38
2025-06-27 16:30:00,2025-06-27 17:15:00,45.0,BTC-USD,BUY,107164.98,107161.24,8.42
2025-06-27 19:25:00,2025-06-29 04:30:00,1985.0,BTC-USD,SELL,107067.7,107674.34,-16.92
2025-06-29 04:35:00,2025-06-29 07:50:00,195.0,BTC-USD,BUY,107667.1,108457.49,25.13
2025-06-29 07:55:00,2025-06-29 10:30:00,155.0,BTC-USD,BUY,108517.46,108036.62,-17.0
2025-06-29 11:10:00,2025-06-29 11:45:00,35.0,BTC-USD,BUY,108033.86,107798.05,-16.83
2025-06-29 11:55:00,2025-06-29 18:40:00,405.0,BTC-USD,SELL,107775.37,108160.69,-16.67
2025-06-29 18:45:00,2025-06-29 18:55:00,10.0,BTC-USD,BUY,108280.23,108122.51,-16.5
2025-06-29 19:00:00,2025-06-30 03:00:00,480.0,BTC-USD,BUY,108247.59,107522.46,-16.33
2025-06-30 04:05:00,2025-06-30 04:15:00,10.0,BTC-USD,BUY,107738.9,107605.38,-16.17
2025-06-30 04:35:00,2025-06-30 07:15:00,160.0,BTC-USD,SELL,107597.31,107843.06,-16.01
2025-06-30 07:20:00,2025-06-30 10:05:00,165.0,BTC-USD,BUY,107905.58,107193.7,-15.85
2025-06-30 10:10:00,2025-06-30 11:45:00,95.0,BTC-USD,SELL,107517.55,107730.94,7.85
2025-06-30 12:10:00,2025-06-30 12:20:00,10.0,BTC-USD,BUY,107803.13,107380.12,-15.77
2025-06-30 13:15:00,2025-06-30 13:20:00,5.0,BTC-USD,BUY,107692.43,107721.11,-15.61
2025-06-30 13:40:00,2025-06-30 13:50:00,10.0,BTC-USD,BUY,107800.01,107576.4,-15.46
2025-06-30 14:10:00,2025-06-30 20:15:00,365.0,BTC-USD,SELL,107399.63,107459.13,7.65
2025-06-30 21:15:00,2025-07-01 00:45:00,210.0,BTC-USD,BUY,107512.75,106994.82,-15.38
2025-07-01 00:50:00,2025-07-01 09:35:00,525.0,BTC-USD,SELL,106943.51,106586.69,7.61
2025-07-01 12:05:00,2025-07-01 14:15:00,130.0,BTC-USD,BUY,106100.0,106033.93,7.65
2025-07-01 16:45:00,2025-07-01 17:00:00,15.0,BTC-USD,BUY,105827.0,105850.08,7.69
2025-07-01 17:10:00,2025-07-01 17:30:00,20.0,BTC-USD,BUY,105915.64,105919.79,7.73
2025-07-01 17:35:00,2025-07-01 17:55:00,20.0,BTC-USD,BUY,105901.78,105806.94,-15.53
2025-07-01 18:25:00,2025-07-01 19:10:00,45.0,BTC-USD,SELL,105725.64,105396.78,23.06
2025-07-01 20:10:00,2025-07-01 20:50:00,40.0,BTC-USD,BUY,105751.08,105454.92,-15.61
2025-07-01 20:55:00,2025-07-01 21:40:00,45.0,BTC-USD,SELL,105404.39,105793.99,-15.45
2025-07-01 23:15:00,2025-07-02 00:50:00,95.0,BTC-USD,BUY,106022.72,106372.28,22.94
2025-07-02 00:55:00,2025-07-02 02:05:00,70.0,BTC-USD,BUY,106409.15,106787.65,23.29
2025-07-02 02:10:00,2025-07-02 04:00:00,110.0,BTC-USD,BUY,106781.31,107456.74,23.64
2025-07-02 04:05:00,2025-07-02 07:45:00,220.0,BTC-USD,BUY,107416.18,107439.79,8.0
2025-07-02 09:20:00,2025-07-02 12:05:00,165.0,BTC-USD,BUY,107518.22,109623.54,24.11
2025-07-02 12:10:00,2025-07-03 11:05:00,1375.0,BTC-USD,BUY,109485.57,109478.02,8.16
2025-07-03 11:10:00,2025-07-03 12:45:00,95.0,BTC-USD,SELL,109521.4,109722.47,8.2
2025-07-03 13:15:00,2025-07-04 03:50:00,875.0,BTC-USD,BUY,109663.01,108776.37,-16.48
2025-07-04 05:35:00,2025-07-04 08:45:00,190.0,BTC-USD,BUY,109021.25,108767.81,-16.31
2025-07-04 08:50:00,2025-07-04 09:45:00,55.0,BTC-USD,SELL,108759.53,108226.75,24.23
2025-07-04 09:50:00,2025-07-04 18:20:00,510.0,BTC-USD,SELL,108203.38,108174.74,8.2
2025-07-04 18:25:00,2025-07-04 22:10:00,225.0,BTC-USD,BUY,108159.12,107927.1,-16.47
2025-07-04 22:15:00,2025-07-04 22:35:00,20.0,BTC-USD,SELL,107950.02,107975.84,8.15
2025-07-05 00:15:00,2025-07-05 00:25:00,10.0,BTC-USD,SELL,108106.31,108409.31,-16.39
2025-07-05 01:30:00,2025-07-05 01:50:00,20.0,BTC-USD,SELL,108064.78,108184.87,-16.23
2025-07-05 02:45:00,2025-07-05 03:05:00,20.0,BTC-USD,BUY,108296.45,108194.09,-16.07
2025-07-05 03:30:00,2025-07-05 05:05:00,95.0,BTC-USD,SELL,108121.99,107953.54,23.86
2025-07-05 05:10:00,2025-07-05 06:30:00,80.0,BTC-USD,SELL,107986.89,108200.41,-16.14
2025-07-05 06:35:00,2025-07-05 08:00:00,85.0,BTC-USD,BUY,108181.33,108062.1,-15.98
2025-07-05 08:20:00,2025-07-05 08:40:00,20.0,BTC-USD,SELL,108037.83,108124.56,-15.82
2025-07-05 09:20:00,2025-07-05 09:35:00,15.0,BTC-USD,BUY,108214.09,108156.36,-15.66
2025-07-05 10:15:00,2025-07-05 12:25:00,130.0,BTC-USD,BUY,108223.02,108002.1,-15.51
2025-07-05 14:20:00,2025-07-05 14:45:00,25.0,BTC-USD,SELL,108003.92,108026.41,-15.35
2025-07-05 17:00:00,2025-07-05 19:10:00,130.0,BTC-USD,BUY,108149.77,108273.11,22.8
2025-07-05 19:30:00,2025-07-06 00:30:00,300.0,BTC-USD,BUY,108256.86,108037.25,-15.43
2025-07-06 01:15:00,2025-07-06 01:20:00,5.0,BTC-USD,SELL,108016.42,108045.25,-15.27
2025-07-06 02:05:00,2025-07-06 02:15:00,10.0,BTC-USD,SELL,108033.96,108200.37,-15.12
2025-07-06 02:35:00,2025-07-06 03:40:00,65.0,BTC-USD,BUY,108176.62,108102.93,-14.97
2025-07-06 03:45:00,2025-07-06 04:05:00,20.0,BTC-USD,SELL,108102.93,108090.29,7.41
2025-07-06 05:40:00,2025-07-06 05:45:00,5.0,BTC-USD,BUY,108062.33,107919.53,-14.89
2025-07-06 05:50:00,2025-07-06 06:30:00,40.0,BTC-USD,SELL,107912.68,108046.5,-14.74
2025-07-06 06:35:00,2025-07-06 08:55:00,140.0,BTC-USD,BUY,108042.45,108277.42,21.89
2025-07-06 09:05:00,2025-07-06 09:35:00,30.0,BTC-USD,BUY,108256.11,108624.36,22.22
2025-07-06 10:00:00,2025-07-06 20:55:00,655.0,BTC-USD,BUY,108821.75,108842.35,7.52
2025-07-06 23:30:00,2025-07-07 00:05:00,35.0,BTC-USD,BUY,109556.79,109357.26,-15.11
2025-07-07 00:10:00,2025-07-07 01:30:00,80.0,BTC-USD,SELL,109351.41,109132.99,22.44
2025-07-07 03:05:00,2025-07-07 03:10:00,5.0,BTC-USD,SELL,108780.94,108890.35,-15.19
2025-07-07 03:35:00,2025-07-07 07:20:00,225.0,BTC-USD,BUY,108983.99,108696.12,-15.03
2025-07-07 07:25:00,2025-07-08 06:35:00,1390.0,BTC-USD,SELL,108756.51,108846.25,7.44
2025-07-08 06:40:00,2025-07-08 10:15:00,215.0,BTC-USD,BUY,108901.77,108606.1,-14.96
2025-07-08 10:30:00,2025-07-08 13:05:00,155.0,BTC-USD,SELL,108695.43,108753.4,7.4
2025-07-08 16:00:00,2025-07-08 16:20:00,20.0,BTC-USD,SELL,108752.6,108885.44,-14.88
2025-07-08 17:15:00,2025-07-08 17:40:00,25.0,BTC-USD,SELL,108736.78,108933.38,-14.73
2025-07-08 17:45:00,2025-07-08 22:55:00,310.0,BTC-USD,BUY,108974.51,108643.37,-14.59
2025-07-08 23:05:00,2025-07-08 23:15:00,10.0,BTC-USD,SELL,108616.46,108462.05,21.66
2025-07-08 23:20:00,2025-07-09 01:35:00,135.0,BTC-USD,SELL,108435.19,108872.1,-14.66
2025-07-09 03:20:00,2025-07-09 04:15:00,55.0,BTC-USD,SELL,108804.89,108860.38,7.26
2025-07-09 04:25:00,2025-07-09 08:25:00,240.0,BTC-USD,BUY,108837.0,109519.59,21.87
2025-07-09 08:30:00,2025-07-09 10:25:00,115.0,BTC-USD,BUY,109528.99,108938.78,-14.8
2025-07-09 10:30:00,2025-07-09 12:45:00,135.0,BTC-USD,SELL,108806.06,109425.05,-14.65
2025-07-09 12:50:00,2025-07-09 15:40:00,170.0,BTC-USD,BUY,109429.89,111441.86,21.76
2025-07-09 15:45:00,2025-07-10 17:15:00,1530.0,BTC-USD,BUY,111596.05,116178.34,22.09
2025-07-10 17:20:00,2025-07-14 01:20:00,4800.0,BTC-USD,BUY,116071.95,122404.02,22.42
2025-07-14 01:25:00,2025-07-14 07:20:00,355.0,BTC-USD,BUY,122349.88,121413.74,-15.17
2025-07-14 08:15:00,2025-07-14 09:30:00,75.0,BTC-USD,BUY,121765.2,121339.41,-15.02
2025-07-14 09:35:00,2025-07-14 09:40:00,5.0,BTC-USD,SELL,121578.61,121835.89,-14.87
2025-07-14 09:55:00,2025-07-14 10:30:00,35.0,BTC-USD,SELL,121726.43,121000.0,22.08
2025-07-14 11:00:00,2025-07-14 11:30:00,30.0,BTC-USD,SELL,120884.69,120141.21,22.41
2025-07-14 11:35:00,2025-07-14 22:15:00,640.0,BTC-USD,SELL,120111.14,118002.11,22.75
2025-07-14 22:50:00,2025-07-15 09:40:00,650.0,BTC-USD,SELL,118382.33,118251.87,7.7
2025-07-15 11:10:00,2025-07-16 04:35:00,1045.0,BTC-USD,SELL,116082.07,118715.72,-15.47
2025-07-16 04:55:00,2025-07-16 11:35:00,400.0,BTC-USD,BUY,118725.8,118720.07,7.66
2025-07-16 11:40:00,2025-07-16 12:20:00,40.0,BTC-USD,SELL,119099.4,119261.55,7.7
2025-07-16 13:15:00,2025-07-16 13:25:00,10.0,BTC-USD,BUY,119413.86,119718.25,23.2
2025-07-16 13:30:00,2025-07-16 13:50:00,20.0,BTC-USD,BUY,119729.07,119151.55,-15.7
2025-07-16 14:05:00,2025-07-16 14:30:00,25.0,BTC-USD,SELL,119547.31,119678.19,7.77
2025-07-16 14:55:00,2025-07-16 15:30:00,35.0,BTC-USD,BUY,119587.9,118973.6,-15.62
2025-07-16 15:35:00,2025-07-16 16:20:00,45.0,BTC-USD,SELL,118993.53,119480.36,-15.46
2025-07-16 16:55:00,2025-07-16 17:35:00,40.0,BTC-USD,BUY,119978.98,119674.64,-15.31
2025-07-16 17:55:00,2025-07-16 18:45:00,50.0,BTC-USD,SELL,119370.0,118688.65,22.73
2025-07-16 18:55:00,2025-07-16 20:40:00,105.0,BTC-USD,SELL,118713.13,119183.8,-15.38
2025-07-16 21:25:00,2025-07-16 21:45:00,20.0,BTC-USD,SELL,118741.92,117800.07,22.84
2025-07-16 21:50:00,2025-07-16 22:05:00,15.0,BTC-USD,SELL,117977.05,118312.86,-15.46
2025-07-16 23:25:00,2025-07-17 00:30:00,65.0,BTC-USD,SELL,117925.54,118422.92,-15.3
2025-07-17 01:40:00,2025-07-17 03:05:00,85.0,BTC-USD,BUY,118613.85,118028.91,-15.15
2025-07-17 03:15:00,2025-07-17 05:25:00,130.0,BTC-USD,SELL,118051.69,119181.1,-15.0
2025-07-17 05:30:00,2025-07-17 08:05:00,155.0,BTC-USD,BUY,118971.49,117802.92,-14.85
2025-07-17 08:10:00,2025-07-17 08:35:00,25.0,BTC-USD,SELL,117840.06,117731.28,7.35
2025-07-17 09:30:00,2025-07-17 09:35:00,5.0,BTC-USD,SELL,117668.59,117929.09,-14.77
2025-07-17 10:10:00,2025-07-17 11:05:00,55.0,BTC-USD,BUY,118528.08,118576.3,7.31
2025-07-17 14:15:00,2025-07-17 15:45:00,90.0,BTC-USD,BUY,119452.38,119348.98,7.35
2025-07-17 17:00:00,2025-07-17 18:50:00,110.0,BTC-USD,BUY,119855.83,119683.41,7.39
2025-07-17 18:55:00,2025-07-17 20:45:00,110.0,BTC-USD,SELL,119845.05,119742.25,7.42
2025-07-17 21:05:00,2025-07-17 21:35:00,30.0,BTC-USD,BUY,120032.99,120605.8,22.38
2025-07-17 21:45:00,2025-07-18 03:25:00,340.0,BTC-USD,BUY,120396.99,119762.43,-15.15
2025-07-18 03:30:00,2025-07-18 10:15:00,405.0,BTC-USD,SELL,119768.02,118393.44,22.49
2025-07-18 11:10:00,2025-07-26 06:25:00,11235.0,BTC-USD,SELL,117806.16,117816.22,7.61
2025-07-26 06:30:00,2025-07-26 07:40:00,70.0,BTC-USD,BUY,117854.38,117860.17,7.65
2025-07-26 08:35:00,2025-07-26 09:15:00,40.0,BTC-USD,BUY,117951.88,118240.25,23.06
2025-07-26 09:30:00,2025-07-26 11:15:00,105.0,BTC-USD,BUY,118188.22,117955.89,-15.6
2025-07-26 11:55:00,2025-07-26 16:30:00,275.0,BTC-USD,BUY,118172.6,117989.01,-15.45
2025-07-26 16:40:00,2025-07-26 22:50:00,370.0,BTC-USD,SELL,118034.88,118376.85,-15.29
2025-07-27 00:15:00,2025-07-27 02:40:00,145.0,BTC-USD,SELL,118269.32,118403.7,-15.14
2025-07-27 02:55:00,2025-07-27 05:00:00,125.0,BTC-USD,BUY,118326.91,118019.35,-14.99
2025-07-27 05:50:00,2025-07-27 06:00:00,10.0,BTC-USD,SELL,117915.9,118113.72,-14.84
2025-07-27 06:05:00,2025-07-27 12:00:00,355.0,BTC-USD,BUY,118161.35,119004.41,22.03
2025-07-27 12:05:00,2025-07-27 12:35:00,30.0,BTC-USD,BUY,118796.13,119550.01,22.36
2025-07-27 12:45:00,2025-07-27 16:55:00,250.0,BTC-USD,BUY,119437.18,118794.62,-15.13
2025-07-27 17:00:00,2025-07-27 17:25:00,25.0,BTC-USD,SELL,118829.44,119071.77,-14.98
2025-07-27 17:55:00,2025-07-28 09:30:00,935.0,BTC-USD,BUY,119310.08,118344.98,-14.83
2025-07-28 10:10:00,2025-07-28 20:15:00,605.0,BTC-USD,SELL,118480.2,118287.64,7.34
2025-07-28 22:05:00,2025-07-28 22:25:00,20.0,BTC-USD,SELL,117880.65,117898.4,7.38
2025-07-28 22:40:00,2025-07-28 23:05:00,25.0,BTC-USD,BUY,117964.38,118390.41,22.25
2025-07-29 00:45:00,2025-07-29 01:45:00,60.0,BTC-USD,SELL,118471.21,118791.18,-15.05
2025-07-29 01:50:00,2025-07-29 02:40:00,50.0,BTC-USD,BUY,118871.16,119000.91,7.45
2025-07-29 03:50:00,2025-07-29 06:00:00,130.0,BTC-USD,BUY,118988.7,118763.95,-14.98
2025-07-29 06:55:00,2025-07-29 07:55:00,60.0,BTC-USD,SELL,118319.33,118601.76,-14.83
2025-07-29 08:15:00,2025-07-29 08:35:00,20.0,BTC-USD,BUY,118619.54,119058.61,22.02
2025-07-29 08:40:00,2025-07-29 10:00:00,80.0,BTC-USD,BUY,119057.68,118363.06,-14.9
2025-07-29 13:25:00,2025-07-30 14:45:00,1520.0,BTC-USD,BUY,117899.15,116900.96,-14.75
2025-07-30 14:50:00,2025-07-30 20:45:00,355.0,BTC-USD,SELL,116780.34,118509.76,-14.6
2025-07-30 20:55:00,2025-07-31 14:05:00,1030.0,BTC-USD,BUY,118405.03,117521.06,-14.46
2025-07-31 15:40:00,2025-07-31 20:50:00,310.0,BTC-USD,SELL,116922.55,115020.62,21.47
2025-07-31 21:05:00,2025-08-03 21:00:00,4315.0,BTC-USD,SELL,114955.13,114806.83,7.26
2025-08-03 21:10:00,2025-08-04 01:10:00,240.0,BTC-USD,BUY,114766.27,114332.25,-14.6
2025-08-04 01:15:00,2025-08-04 01:55:00,40.0,BTC-USD,SELL,114259.75,114398.04,-14.45
2025-08-04 02:25:00,2025-08-04 02:50:00,25.0,BTC-USD,SELL,114269.71,114419.74,-14.31
2025-08-04 02:55:00,2025-08-04 03:35:00,40.0,BTC-USD,BUY,114428.22,114682.92,21.25
2025-08-04 03:40:00,2025-08-04 04:25:00,45.0,BTC-USD,BUY,114699.99,114467.8,-14.38
2025-08-04 05:05:00,2025-08-04 09:25:00,260.0,BTC-USD,SELL,114578.87,114188.92,21.35
2025-08-04 11:35:00,2025-08-04 12:00:00,25.0,BTC-USD,SELL,114715.0,114968.51,-14.45
2025-08-04 12:55:00,2025-08-04 13:30:00,35.0,BTC-USD,BUY,115299.98,115300.0,7.15
2025-08-04 13:35:00,2025-08-04 15:30:00,115.0,BTC-USD,SELL,115328.89,114804.14,21.56
2025-08-04 16:10:00,2025-08-04 17:15:00,65.0,BTC-USD,SELL,114678.75,115077.59,-14.59
2025-08-04 17:25:00,2025-08-04 20:00:00,155.0,BTC-USD,BUY,114989.13,114997.83,7.22
2025-08-04 20:05:00,2025-08-04 23:05:00,180.0,BTC-USD,SELL,115021.62,114470.18,21.78
2025-08-04 23:10:00,2025-08-05 01:00:00,110.0,BTC-USD,SELL,114454.61,114453.41,7.37
2025-08-05 01:10:00,2025-08-05 01:40:00,30.0,BTC-USD,BUY,114437.27,114231.1,-14.81
2025-08-05 02:15:00,2025-08-05 02:30:00,15.0,BTC-USD,BUY,114490.8,114380.01,-14.66
2025-08-05 03:40:00,2025-08-05 04:30:00,50.0,BTC-USD,SELL,114038.26,114483.29,-14.51
2025-08-05 05:10:00,2025-08-05 05:45:00,35.0,BTC-USD,BUY,114449.59,114633.98,21.55
2025-08-05 05:55:00,2025-08-05 06:05:00,10.0,BTC-USD,BUY,114677.38,114568.6,7.29
2025-08-05 08:00:00,2025-08-05 08:35:00,35.0,BTC-USD,SELL,114778.14,113707.29,21.99
2025-08-05 08:55:00,2025-08-05 09:45:00,50.0,BTC-USD,SELL,113930.71,114451.72,-14.88
2025-08-05 10:05:00,2025-08-05 19:00:00,535.0,BTC-USD,SELL,114028.8,114068.84,7.36
2025-08-05 19:05:00,2025-08-06 14:00:00,1135.0,BTC-USD,BUY,114063.33,115692.4,22.2
2025-08-06 14:05:00,2025-08-06 14:40:00,35.0,BTC-USD,BUY,115664.17,115346.93,-15.02
2025-08-06 15:05:00,2025-08-06 15:55:00,50.0,BTC-USD,SELL,115418.94,115295.57,22.31
2025-08-06 16:55:00,2025-08-06 17:05:00,10.0,BTC-USD,SELL,115072.82,115176.61,-15.1
2025-08-06 19:35:00,2025-08-06 20:30:00,55.0,BTC-USD,SELL,115006.99,115030.72,7.47
2025-08-06 20:40:00,2025-08-06 21:20:00,40.0,BTC-USD,SELL,114939.34,115093.58,-15.02
2025-08-06 22:10:00,2025-08-06 22:40:00,30.0,BTC-USD,BUY,114864.85,114613.96,-14.87
2025-08-06 22:55:00,2025-08-07 04:00:00,305.0,BTC-USD,SELL,114575.61,115012.51,-14.72
2025-08-07 04:15:00,2025-08-07 04:30:00,15.0,BTC-USD,BUY,115050.0,115055.19,7.29
2025-08-07 04:35:00,2025-08-07 05:10:00,35.0,BTC-USD,BUY,115050.03,114936.79,-14.65
2025-08-07 06:20:00,2025-08-07 15:45:00,565.0,BTC-USD,BUY,115620.54,117493.67,21.75
2025-08-07 16:45:00,2025-08-07 17:10:00,25.0,BTC-USD,SELL,117366.57,117395.01,7.36
2025-08-07 17:35:00,2025-08-07 17:45:00,10.0,BTC-USD,SELL,117220.13,117290.36,7.4
2025-08-07 20:05:00,2025-08-07 20:20:00,15.0,BTC-USD,SELL,117352.86,117054.9,22.3
2025-08-07 20:25:00,2025-08-07 20:35:00,10.0,BTC-USD,SELL,117178.14,117580.43,-15.09
2025-08-07 20:40:00,2025-08-07 21:00:00,20.0,BTC-USD,BUY,117617.96,117015.71,-14.94
2025-08-07 21:15:00,2025-08-08 03:15:00,360.0,BTC-USD,SELL,116873.17,116874.66,7.39
2025-08-08 03:50:00,2025-08-08 04:35:00,45.0,BTC-USD,BUY,116886.89,116525.99,-14.86
2025-08-08 06:40:00,2025-08-08 06:55:00,15.0,BTC-USD,SELL,116471.32,116566.72,7.36
2025-08-08 07:30:00,2025-08-08 10:10:00,160.0,BTC-USD,BUY,116830.36,116806.22,7.39
2025-08-08 10:15:00,2025-08-08 10:40:00,25.0,BTC-USD,BUY,116758.36,116559.74,-14.86
2025-08-08 11:30:00,2025-08-08 11:55:00,25.0,BTC-USD,SELL,116243.75,116212.94,7.36
2025-08-08 13:30:00,2025-08-08 14:05:00,35.0,BTC-USD,BUY,116504.11,116891.12,22.18
2025-08-08 14:15:00,2025-08-08 14:35:00,20.0,BTC-USD,BUY,116900.0,116449.73,-15.01
2025-08-08 15:50:00,2025-08-08 16:40:00,50.0,BTC-USD,SELL,116496.47,116798.98,-14.86
2025-08-08 17:30:00,2025-08-08 19:30:00,120.0,BTC-USD,BUY,116881.19,116738.38,-14.71
2025-08-08 19:40:00,2025-08-08 22:35:00,175.0,BTC-USD,SELL,116722.04,116399.97,21.84
2025-08-08 22:45:00,2025-08-09 00:35:00,110.0,BTC-USD,SELL,116427.48,116655.44,-14.78
2025-08-09 00:55:00,2025-08-09 01:05:00,10.0,BTC-USD,SELL,116465.87,116666.0,-14.63
2025-08-09 01:15:00,2025-08-09 05:10:00,235.0,BTC-USD,BUY,116804.81,117422.38,21.73
2025-08-09 05:15:00,2025-08-09 06:20:00,65.0,BTC-USD,BUY,117327.16,117802.89,22.06
2025-08-09 06:25:00,2025-08-09 08:40:00,135.0,BTC-USD,BUY,117774.2,117046.86,-14.92
2025-08-09 09:05:00,2025-08-09 09:25:00,20.0,BTC-USD,SELL,117045.37,117013.85,7.39
2025-08-09 09:30:00,2025-08-09 16:40:00,430.0,BTC-USD,SELL,116892.8,116943.87,7.42
2025-08-09 18:10:00,2025-08-09 21:45:00,215.0,BTC-USD,BUY,116604.98,116592.92,7.46
2025-08-09 21:50:00,2025-08-09 22:15:00,25.0,BTC-USD,SELL,116575.45,116728.94,-15.0
2025-08-09 22:40:00,2025-08-09 23:20:00,40.0,BTC-USD,BUY,117049.27,118226.98,22.27
2025-08-09 23:25:00,2025-08-10 23:00:00,1415.0,BTC-USD,BUY,118372.18,121761.89,22.61
2025-08-10 23:05:00,2025-08-11 07:00:00,475.0,BTC-USD,BUY,121894.89,120913.23,-15.3
2025-08-11 07:45:00,2025-08-11 08:40:00,55.0,BTC-USD,SELL,120379.06,119561.85,22.72
2025-08-11 09:00:00,2025-08-11 09:05:00,5.0,BTC-USD,SELL,119481.25,119603.76,-15.37
2025-08-11 09:35:00,2025-08-11 09:50:00,15.0,BTC-USD,BUY,119816.81,119841.56,7.61
2025-08-11 10:00:00,2025-08-11 14:00:00,240.0,BTC-USD,BUY,120224.59,119267.78,-15.29
2025-08-11 14:05:00,2025-08-12 09:30:00,1165.0,BTC-USD,SELL,119326.27,119523.05,7.57
2025-08-12 10:45:00,2025-08-12 11:20:00,35.0,BTC-USD,BUY,119238.89,119696.1,22.82
2025-08-12 11:25:00,2025-08-13 01:50:00,865.0,BTC-USD,BUY,119779.01,119019.55,-15.44
2025-08-13 02:10:00,2025-08-13 04:10:00,120.0,BTC-USD,BUY,119241.99,119790.86,22.93
2025-08-13 04:15:00,2025-08-13 07:00:00,165.0,BTC-USD,BUY,119705.1,120570.5,23.28
2025-08-13 07:15:00,2025-08-13 09:50:00,155.0,BTC-USD,BUY,120496.33,121974.47,23.63
2025-08-13 10:25:00,2025-08-14 02:15:00,950.0,BTC-USD,BUY,121723.79,121556.26,7.99
2025-08-14 02:20:00,2025-08-14 03:35:00,75.0,BTC-USD,SELL,121498.76,122055.99,-16.07
2025-08-14 05:30:00,2025-08-14 06:05:00,35.0,BTC-USD,BUY,121814.28,121540.16,-15.91
2025-08-14 06:40:00,2025-08-14 08:25:00,105.0,BTC-USD,SELL,121199.99,121193.35,7.87
2025-08-14 08:45:00,2025-08-17 22:50:00,5165.0,BTC-USD,SELL,119369.29,115436.87,23.74
2025-08-17 23:10:00,2025-08-17 23:30:00,20.0,BTC-USD,SELL,115542.2,115321.27,24.1
2025-08-18 00:45:00,2025-08-18 01:30:00,45.0,BTC-USD,BUY,115583.14,115462.07,8.15
2025-08-18 05:25:00,2025-08-18 05:40:00,15.0,BTC-USD,SELL,114737.22,115078.64,-16.39
2025-08-18 10:25:00,2025-08-18 10:45:00,20.0,BTC-USD,BUY,115430.85,115145.97,-16.22
2025-08-18 11:20:00,2025-08-18 11:50:00,30.0,BTC-USD,BUY,115685.16,116176.17,24.09
2025-08-18 11:55:00,2025-08-18 23:40:00,705.0,BTC-USD,BUY,116208.06,115029.34,-16.3
2025-08-19 00:25:00,2025-08-19 09:20:00,535.0,BTC-USD,SELL,114945.58,115740.51,-16.14
2025-08-19 09:25:00,2025-08-19 09:30:00,5.0,BTC-USD,BUY,115792.86,115525.32,-15.98
2025-08-19 10:05:00,2025-08-19 10:25:00,20.0,BTC-USD,SELL,115067.22,114130.36,23.73
2025-08-19 10:30:00,2025-08-20 13:45:00,1635.0,BTC-USD,SELL,114350.66,114265.93,8.03
2025-08-20 13:55:00,2025-08-20 14:05:00,10.0,BTC-USD,BUY,114215.27,113770.43,-16.14
2025-08-20 15:25:00,2025-08-21 12:55:00,1290.0,BTC-USD,BUY,114045.59,112354.93,-15.97
2025-08-21 13:00:00,2025-08-21 14:55:00,115.0,BTC-USD,SELL,112300.53,112571.11,-15.81
2025-08-21 15:00:00,2025-08-21 15:20:00,20.0,BTC-USD,BUY,112647.43,112164.23,-15.66
2025-08-21 15:45:00,2025-08-21 16:50:00,65.0,BTC-USD,SELL,112052.07,112687.81,-15.5
2025-08-21 18:35:00,2025-08-22 10:00:00,925.0,BTC-USD,SELL,112432.73,114161.53,-15.34
2025-08-22 10:05:00,2025-08-23 09:30:00,1405.0,BTC-USD,BUY,114814.89,114774.81,7.6
2025-08-23 09:35:00,2025-08-24 15:35:00,1800.0,BTC-USD,SELL,114848.67,112685.95,22.9
2025-08-24 15:40:00,2025-08-25 16:30:00,1490.0,BTC-USD,SELL,113049.76,109576.61,23.24
2025-08-25 17:25:00,2025-08-25 17:35:00,10.0,BTC-USD,SELL,109526.93,109953.88,-15.73
2025-08-25 18:15:00,2025-08-25 18:25:00,10.0,BTC-USD,BUY,110127.32,110383.72,23.36
2025-08-25 19:20:00,2025-08-25 21:20:00,120.0,BTC-USD,SELL,109807.7,109813.04,7.9
2025-08-25 22:45:00,2025-08-26 08:40:00,595.0,BTC-USD,SELL,109706.95,110522.01,-15.88
