timestamp,low,high,open,close,volume
1765664700,2.0185,2.0208,2.0197,2.0196,59799.192151
1765665000,2.0188,2.0213,2.0197,2.0213,45948.392878
1765665300,2.0206,2.0227,2.0213,2.0215,47868.156287
1765665600,2.0206,2.0234,2.0214,2.0224,94701.369168
1765665900,2.0212,2.0236,2.0224,2.0233,40136.873816
1765666200,2.0222,2.0255,2.0233,2.0245,96270.408338
1765666500,2.0214,2.0247,2.0245,2.023,42768.508453
1765666800,2.0191,2.023,2.023,2.0204,151821.282162
1765667100,2.02,2.0217,2.0203,2.0201,73698.932915
1765667400,2.0202,2.0215,2.0202,2.0211,52460.701896
1765667700,2.0195,2.0214,2.021,2.0211,87281.408907
1765668000,2.0212,2.0228,2.0212,2.0219,52701.668883
1765668300,2.0211,2.0229,2.0217,2.0214,51566.770097
1765668600,2.0206,2.0217,2.0214,2.0209,62645.817865
1765668900,2.0206,2.0222,2.021,2.0218,60557.378695
1765669200,2.021,2.0221,2.0218,2.0219,58457.182656
1765669500,2.0219,2.0241,2.0219,2.0232,126483.640079
1765669800,2.023,2.0242,2.0231,2.0238,48453.210431
1765670100,2.023,2.0243,2.024,2.0231,30346.358229
1765670400,2.0192,2.0232,2.0232,2.0195,125634.003308
1765670700,2.0175,2.0197,2.0196,2.019,90324.768676
1765671000,2.0187,2.0216,2.0189,2.0209,48009.390229
1765671300,2.0201,2.0223,2.0208,2.0222,83440.021706
1765671600,2.0204,2.0225,2.0222,2.0204,76244.137901
1765671900,2.0206,2.0228,2.0206,2.0225,59254.844576
1765672200,2.0223,2.025,2.0223,2.025,95761.245184
1765672500,2.025,2.0273,2.025,2.0261,77351.572418
1765672800,2.0234,2.0266,2.026,2.0263,95635.397889
1765673100,2.0257,2.0287,2.0266,2.0259,203244.98588
1765673400,2.0248,2.0264,2.0259,2.0251,29033.903618
1765673700,2.0247,2.0268,2.025,2.0268,44272.55799
1765674000,2.0247,2.0284,2.0268,2.0278,85020.934151
1765674300,2.0275,2.0289,2.0278,2.0286,66737.189411
1765674600,2.0282,2.0299,2.0286,2.0287,155963.496137
1765674900,2.028,2.0295,2.0287,2.0295,53717.25632
1765675200,2.0286,2.0301,2.0295,2.0291,54946.858052
1765675500,2.0291,2.0302,2.0292,2.03,37107.838341
1765675800,2.0245,2.0308,2.0301,2.025,176383.014349
1765676100,2.0239,2.0257,2.0247,2.0244,45394.5786
1765676400,2.0234,2.0256,2.0244,2.0243,100299.358777
1765676700,2.0237,2.0254,2.0243,2.0247,35285.070896
1765677000,2.0246,2.0261,2.0246,2.0261,28811.797854
1765677300,2.0255,2.0264,2.0261,2.0261,25695.588189
1765677600,2.0253,2.0272,2.0261,2.0269,79223.683845
1765677900,2.0267,2.0299,2.0269,2.0279,115407.345172
1765678200,2.0268,2.0288,2.0277,2.0268,88207.875387
1765678500,2.0255,2.0272,2.027,2.0265,24436.563351
1765678800,2.0261,2.0282,2.0264,2.028,29836.32247
1765679100,2.0262,2.0283,2.0279,2.0265,191631.052789
1765679400,2.0257,2.028,2.0265,2.0277,51425.448268
1765679700,2.024,2.0277,2.0276,2.0253,64452.198545
1765680000,2.0245,2.0264,2.0253,2.0264,88052.96953
1765680300,2.0252,2.027,2.0263,2.0267,63183.69052
1765680600,2.0253,2.027,2.0266,2.026,19605.354811
1765680900,2.0259,2.0286,2.0262,2.0286,25006.296703
1765681200,2.0278,2.0294,2.0286,2.0292,100500.04386
1765681500,2.0275,2.0308,2.029,2.0279,129037.27246
1765681800,2.0275,2.0289,2.0278,2.0275,52620.857604
1765682100,2.0269,2.0277,2.0277,2.0274,49084.078831
1765682400,2.026,2.0278,2.0274,2.0271,44469.28354
1765682700,2.0266,2.0275,2.0271,2.0268,46597.772709
1765683000,2.0241,2.0267,2.0267,2.0247,50515.059247
1765683300,2.024,2.0256,2.0251,2.0242,35433.076387
1765683600,2.0242,2.0258,2.0242,2.0256,87622.51021
1765683900,2.0238,2.0256,2.0255,2.0241,54072.157573
1765684200,2.0227,2.025,2.0242,2.0243,183192.82726
1765684500,2.0242,2.0253,2.0242,2.0246,50764.745667
1765684800,2.0232,2.0251,2.0246,2.0245,61627.655351
1765685100,2.021,2.0259,2.0245,2.0214,154229.72563
1765685400,2.0214,2.0231,2.0214,2.0231,42247.471865
1765685700,2.0231,2.0237,2.0231,2.0232,26846.036941
1765686000,2.0214,2.0237,2.0232,2.0215,106884.925854
1765686300,2.0203,2.0228,2.0215,2.021,71462.792279
1765686600,2.02,2.0216,2.021,2.0207,71714.838551
1765686900,2.0192,2.0208,2.0206,2.0197,25274.94021
1765687200,2.0166,2.0199,2.0196,2.0174,142706.121614
1765687500,2.0155,2.0182,2.0174,2.0166,91674.089759
1765687800,2.0166,2.018,2.0166,2.0174,37634.229329
1765688100,2.0167,2.0178,2.0174,2.0171,25209.965994
1765688400,2.0151,2.0172,2.0172,2.0163,52523.337875
1765688700,2.0136,2.0164,2.0164,2.0144,91332.340959
1765689000,2.0125,2.0147,2.0144,2.0144,28544.820664
1765689300,2.0121,2.0147,2.0145,2.0125,105868.168185
1765689600,2.0111,2.013,2.0125,2.0112,111273.043086
1765689900,2.0105,2.0137,2.0112,2.0122,64577.721644
1765690200,2.0117,2.0127,2.0122,2.0126,27620.206961
1765690500,2.0124,2.017,2.0125,2.0161,108672.07172
1765690800,2.0157,2.017,2.0161,2.0168,54628.334447
1765691100,2.0156,2.0179,2.0167,2.0174,89842.365359
1765691400,2.016,2.0177,2.0173,2.0168,18483.430762
1765691700,2.016,2.0176,2.0167,2.0162,21920.256092
1765692000,2.0128,2.016,2.016,2.014,45540.622773
1765692300,2.0124,2.0139,2.0134,2.0124,40913.245906
1765692600,2.012,2.0142,2.0125,2.0137,76001.262148
1765692900,2.0125,2.016,2.0137,2.0142,58492.458428
1765693200,2.0125,2.0142,2.014,2.0129,33666.441937
1765693500,2.012,2.0132,2.0128,2.0128,22449.176297
1765693800,2.0115,2.0134,2.0129,2.013,47886.251866
1765694100,2.0123,2.0146,2.013,2.0146,26700.249355
1765694400,2.0142,2.0182,2.0145,2.0181,68293.169836
1765694700,2.0165,2.0185,2.0181,2.0165,49566.024241
1765695000,2.0161,2.0169,2.0167,2.0165,13203.741785
1765695300,2.0164,2.0178,2.0164,2.0175,17293.762852
1765695600,2.0164,2.0188,2.0175,2.0188,24747.870664
1765695900,2.016,2.019,2.0189,2.0163,56603.873446
1765696200,2.0162,2.0181,2.0163,2.0179,17040.888917
1765696500,2.0161,2.0191,2.0178,2.0191,67098.342571
1765696800,2.0177,2.0189,2.0187,2.0183,79189.947232
1765697100,2.0183,2.0197,2.0183,2.0195,71820.100596
1765697400,2.018,2.0207,2.0194,2.0181,24361.868307
1765697700,2.0178,2.0191,2.0181,2.0179,20218.251568
1765698000,2.0161,2.018,2.0179,2.0176,92422.623583
1765698300,2.0175,2.0188,2.0175,2.0186,20167.689224
1765698600,2.0175,2.0205,2.0187,2.0185,49347.215806
1765698900,2.0182,2.02,2.0184,2.0195,39247.887141
1765699200,2.0192,2.0232,2.0195,2.0232,95752.287478
1765699500,2.022,2.0234,2.0232,2.0228,58505.441271
1765699800,2.0196,2.0226,2.0226,2.02,59022.766911
1765700100,2.0185,2.0201,2.02,2.0188,20570.333958
1765700400,2.0188,2.0206,2.0188,2.0203,19006.886955
1765700700,2.0191,2.0205,2.0202,2.0193,21277.763455
1765701000,2.018,2.0192,2.0191,2.0181,24783.523152
1765701300,2.0172,2.0189,2.0179,2.0172,19923.278891
1765701600,2.0161,2.0172,2.0172,2.0168,17454.106727
1765701900,2.0149,2.017,2.017,2.0151,42333.124954
1765702200,2.0152,2.0166,2.0152,2.0161,47184.811816
1765702500,2.0146,2.0162,2.0162,2.0148,29087.794749
1765702800,2.0139,2.0153,2.0149,2.0153,38574.196229
1765703100,2.0153,2.0157,2.0153,2.0157,11393.342328
1765703400,2.0128,2.0156,2.0156,2.0129,51479.91313
1765703700,2.0131,2.0145,2.0131,2.0137,15609.9112
1765704000,2.0127,2.0143,2.0138,2.0134,32735.898616
1765704300,2.0126,2.0139,2.0134,2.0128,26928.209943
1765704600,2.0111,2.0155,2.0127,2.0138,155638.07868
1765704900,2.0137,2.0154,2.014,2.0153,27407.815919
1765705200,2.0135,2.0152,2.0152,2.0141,90667.879487
1765705500,2.0132,2.015,2.0142,2.0134,14109.638049
1765705800,2.0131,2.014,2.0134,2.0131,10489.983084
1765706100,2.0119,2.0131,2.013,2.0127,21149.850093
1765706400,2.0114,2.0126,2.0126,2.0116,33199.182467
1765706700,2.0112,2.0132,2.0115,2.0113,27765.545491
1765707000,2.0032,2.0113,2.0113,2.0059,350880.983275
1765707300,2.0052,2.0075,2.0059,2.0073,58074.587959
1765707600,2.0064,2.0116,2.0072,2.0116,151727.247033
1765707900,2.0096,2.0118,2.0117,2.0096,81899.991026
1765708200,2.0051,2.0098,2.0097,2.008,92333.484046
1765708500,2.0046,2.0076,2.0076,2.0064,119328.514292
1765708800,2.0057,2.008,2.0064,2.0076,25199.636594
1765709100,2.0067,2.009,2.0077,2.0078,62966.775651
1765709400,2.0076,2.009,2.0078,2.0078,14601.119222
1765709700,2.0067,2.0085,2.0077,2.0068,76241.565207
1765710000,2.0026,2.0104,2.0067,2.0042,210708.61015
1765710300,2.0045,2.0082,2.0045,2.0071,43350.278681
1765710600,2.0059,2.0079,2.007,2.0073,20511.52621
1765710900,2.003,2.0079,2.0074,2.003,98863.87471
1765711200,2.0028,2.0071,2.0029,2.0053,135947.816418
1765711500,2.003,2.0056,2.0053,2.0041,14921.87512
1765711800,1.9986,2.0049,2.004,2.0022,336677.341507
1765712100,1.9961,2.0018,2.0018,1.9999,209058.515252
1765712400,1.9933,2.0002,1.9997,1.9942,254390.738833
1765712700,1.9904,2.0022,1.9944,1.9991,414864.075414
1765713000,1.9987,2.0031,1.999,2.0005,138936.742035
1765713300,2,2.0028,2.0004,2.0013,80408.730317
1765713600,1.9973,2.0014,2.0014,1.9993,101209.907673
1765713900,1.9983,2.0017,1.9994,2.001,146230.015509
1765714200,2.0005,2.0052,2.0011,2.0008,90026.27379
1765714500,1.9993,2.004,2.0007,2.0035,163394.290943
1765714800,2.0007,2.0037,2.0034,2.0018,74413.896691
1765715100,1.9989,2.0018,2.0018,1.9989,53087.826837
1765715400,1.999,2.0023,1.999,2.0014,143483.500311
1765715700,1.9999,2.0031,2.0015,2.0029,145990.379304
1765716000,2.0029,2.0068,2.0029,2.0063,60012.938331
1765716300,2.005,2.0081,2.0064,2.0056,38971.375713
1765716600,2.0047,2.0068,2.0055,2.006,26580.752184
1765716900,2.0044,2.0062,2.0059,2.0044,62338.809262
1765717200,1.9985,2.0047,2.0046,2.0001,249438.393258
1765717500,1.9986,2.002,2.0001,2.0005,51589.068623
1765717800,2.0001,2.0021,2.0006,2.0005,60613.878481
1765718100,1.9982,2.0009,2.0005,1.9989,125408.200036
1765718400,1.998,2.0019,1.999,1.9985,196510.01687
1765718700,1.9972,1.9999,1.9984,1.9996,70051.81276
1765719000,1.9989,2.0018,1.9993,2,77217.708805
1765719300,1.9978,2.0019,2,1.999,73867.96168
1765719600,1.998,1.9995,1.9991,1.9982,66759.438601
1765719900,1.9979,2.0023,1.9983,2.0004,544182.677902
1765720200,2.0005,2.0029,2.0005,2.002,196982.216272
1765720500,2.0015,2.0035,2.002,2.0035,71514.44472
1765720800,2.0035,2.0085,2.0035,2.006,276708.292875
1765721100,2.0049,2.0078,2.0061,2.0062,177937.692268
1765721400,2.0043,2.0065,2.0063,2.0044,55631.209592
1765721700,2.0024,2.0045,2.0044,2.003,92292.735923
1765722000,2.0026,2.0038,2.0031,2.0031,51670.43294
1765722300,1.9994,2.0037,2.003,2.0003,154178.423862
1765722600,1.9932,2,2,1.9945,151841.811241
1765722900,1.9924,1.9965,1.9945,1.9954,204304.425685
1765723200,1.9891,1.9961,1.9951,1.9902,475384.677301
1765723500,1.9898,1.9945,1.99,1.9929,209171.247927
1765723800,1.9875,1.9929,1.9929,1.9926,236954.637736
1765724100,1.9919,1.9952,1.9926,1.995,142002.701014
1765724400,1.9911,1.9964,1.9952,1.9951,231982.499194
1765724700,1.9912,1.9974,1.9949,1.9916,189051.603952
1765725000,1.9914,1.9947,1.9917,1.9935,187728.984455
1765725300,1.9929,1.9952,1.9936,1.9948,169171.748245
1765725600,1.9925,1.9966,1.9945,1.9952,94590.79496
1765725900,1.99,1.9954,1.9952,1.9921,202845.570784
1765726200,1.9898,1.9947,1.9919,1.9914,141221.089275
1765726500,1.9914,1.9949,1.9914,1.9946,78580.891292
1765726800,1.9946,1.9973,1.9946,1.996,102416.06043
1765727100,1.9933,1.9961,1.9958,1.9942,139925.362997
1765727400,1.9933,1.9945,1.9942,1.9934,152658.554951
1765727700,1.9888,1.9939,1.9934,1.9913,650698.636553
1765728000,1.9891,1.9936,1.9914,1.9927,224855.373771
1765728300,1.9921,1.9948,1.9932,1.9937,230925.115983
1765728600,1.9934,1.9957,1.9938,1.9957,125862.918706
1765728900,1.9944,1.9972,1.9955,1.9965,84585.460256
1765729200,1.9965,2.005,1.9965,2.0009,187687.003324
1765729500,1.9999,2.0029,2.0008,2.0012,103187.263982
1765729800,1.995,2.0029,2.0012,1.9953,101957.756414
1765730100,1.9937,1.9972,1.9953,1.9943,115235.985757
1765730400,1.9917,1.9949,1.9943,1.9927,269475.583018
1765730700,1.9919,1.9962,1.9927,1.9961,169001.115677
1765731000,1.9952,1.9977,1.9961,1.9967,146189.954601
1765731300,1.993,1.9981,1.9968,1.9974,138320.5596
1765731600,1.9963,1.9998,1.9973,1.998,164640.971822
1765731900,1.9954,1.998,1.9979,1.9956,80019.030645
1765732200,1.984,1.9955,1.9955,1.9883,439890.167514
1765732500,1.9851,1.9905,1.9882,1.9898,327953.216512
1765732800,1.9892,1.9939,1.9898,1.9936,138623.329485
1765733100,1.989,1.9946,1.9937,1.9894,121474.172774
1765733400,1.9849,1.9904,1.9892,1.9887,223200.508049
1765733700,1.988,1.9906,1.9886,1.9896,138011.904624
1765734000,1.9892,1.9918,1.9897,1.9905,103612.85669
1765734300,1.9872,1.9904,1.9904,1.9882,207408.779361
1765734600,1.9878,1.99,1.9882,1.9896,90557.474571
1765734900,1.9866,1.9908,1.9898,1.9877,135177.377841
1765735200,1.9855,1.9897,1.9875,1.9897,157714.255629
1765735500,1.9874,1.9919,1.9897,1.9908,141734.376421
1765735800,1.9885,1.9908,1.9908,1.9892,86346.243609
1765736100,1.9886,1.9936,1.9892,1.9923,139040.197736
1765736400,1.9883,1.9923,1.9923,1.9889,131857.507412
1765736700,1.9844,1.9891,1.9891,1.9872,159730.775081
1765737000,1.9869,1.9889,1.9873,1.9888,89941.694639
1765737300,1.9872,1.9919,1.9887,1.9915,115828.627338
1765737600,1.989,1.9915,1.9914,1.9894,111110.87398
1765737900,1.9871,1.9901,1.9894,1.9897,136877.431505
1765738200,1.989,1.9927,1.9896,1.9923,103316.698622
1765738500,1.9919,1.994,1.9924,1.9933,125550.859822
1765738800,1.9906,1.9934,1.9933,1.9907,95607.081844
1765739100,1.9868,1.9911,1.9908,1.9871,119745.361863
1765739400,1.9847,1.9874,1.987,1.9871,172350.869116
1765739700,1.9832,1.9871,1.9871,1.9865,228259.820955
1765740000,1.9853,1.9879,1.9864,1.9862,93634.277346
1765740300,1.986,1.988,1.9862,1.9876,83295.21585
1765740600,1.9864,1.9882,1.9875,1.9876,150473.193886
1765740900,1.9845,1.9889,1.9876,1.9847,125289.505061
1765741200,1.9827,1.9872,1.9847,1.9859,118702.090566
1765741500,1.986,1.9895,1.9861,1.9884,376259.209571
1765741800,1.9854,1.9889,1.9884,1.9877,87543.278821
1765742100,1.9878,1.9896,1.9878,1.9888,100779.651507
1765742400,1.9882,1.9904,1.9888,1.9897,102864.493934
1765742700,1.9876,1.9908,1.9898,1.9886,105096.235411
1765743000,1.9824,1.9948,1.9886,1.9948,703693.469267
1765743300,1.9917,1.9955,1.9945,1.9929,239628.961556
1765743600,1.9904,1.9942,1.9929,1.9911,326016.268246
1765743900,1.9897,1.993,1.9911,1.9902,134939.12877
1765744200,1.9886,1.9921,1.9902,1.991,79040.228939
1765744500,1.9907,1.9932,1.991,1.9916,223713.64346
1765744800,1.9898,1.9923,1.9916,1.9923,213933.314648
1765745100,1.9906,1.9926,1.9923,1.9909,74561.513242
1765745400,1.9889,1.9912,1.9909,1.99,260516.229901
1765745700,1.9871,1.9899,1.9899,1.9879,109364.78696
1765746000,1.9866,1.9893,1.9878,1.9878,101114.516789
1765746300,1.9855,1.9883,1.9879,1.9862,75317.873254
1765746600,1.986,1.9885,1.9862,1.9878,193763.805379
1765746900,1.9875,1.99,1.9879,1.9895,88607.035874
1765747200,1.9893,1.992,1.9896,1.9915,72778.469867
1765747500,1.9893,1.9916,1.9916,1.9895,191804.399047
1765747800,1.9881,1.9912,1.9897,1.9912,83220.17874
1765748100,1.9891,1.9911,1.9911,1.9898,78934.235278
1765748400,1.9868,1.9908,1.9898,1.987,108578.785841
1765748700,1.9832,1.987,1.987,1.9865,144836.060486
1765749000,1.9845,1.987,1.9862,1.987,64752.811093
1765749300,1.9852,1.9894,1.9871,1.9876,125873.203203
1765749600,1.9875,1.994,1.9876,1.9922,86221.260581
1765749900,1.9915,1.9937,1.9924,1.992,95012.743773
1765750200,1.9876,1.9925,1.992,1.99,104781.447127
1765750500,1.987,1.9912,1.99,1.9883,102166.469709
1765750800,1.9861,1.9884,1.9883,1.9876,173914.501958
1765751100,1.9872,1.9886,1.9876,1.9879,48192.805209
1765751400,1.9822,1.9887,1.9878,1.9865,228292.563675
1765751700,1.9828,1.988,1.9865,1.983,167851.603302
1765752000,1.9837,1.9865,1.9838,1.9848,72043.502881
1765752300,1.9831,1.9857,1.9849,1.9843,67260.312584
1765752600,1.9831,1.9898,1.984,1.9885,127961.330065
1765752900,1.9877,1.9932,1.9884,1.9927,90892.557544
1765753200,1.987,1.9977,1.9927,1.9887,265909.618823
1765753500,1.9854,1.9899,1.9887,1.9872,235271.962713
1765753800,1.9825,1.9873,1.9872,1.9858,319328.537209
1765754100,1.9821,1.988,1.9858,1.9842,287228.781512
1765754400,1.9821,1.9858,1.984,1.985,126947.972137
1765754700,1.9835,1.9861,1.985,1.9852,213828.573963
1765755000,1.9546,1.9863,1.9855,1.9786,2802838.304374
1765755300,1.9724,1.9816,1.9786,1.98,473310.720968
1765755600,1.9778,1.9821,1.9801,1.9785,187952.531532
1765755900,1.9741,1.9804,1.9785,1.979,263605.731202
1765756200,1.9782,1.9834,1.9788,1.9815,239673.996571
1765756500,1.9768,1.9817,1.9815,1.9786,137416.448557
1765756800,1.9783,1.9881,1.9787,1.9818,357163.701342
1765757100,1.9803,1.9837,1.9818,1.9805,87779.446328
1765757400,1.9767,1.982,1.9806,1.9767,116501.268861
1765757700,1.975,1.9857,1.9773,1.9846,229792.340362
1765758000,1.9813,1.9896,1.9841,1.9895,436638.285156
1765758300,1.9861,1.9903,1.9896,1.9879,134988.159663
1765758600,1.984,1.9891,1.9879,1.9844,301215.396293
1765758900,1.978,1.9842,1.9842,1.9797,166339.412842
1765759200,1.9758,1.9791,1.979,1.9782,129357.849773
1765759500,1.9768,1.9806,1.9778,1.9806,91489.695917
1765759800,1.9791,1.9828,1.9808,1.9812,126511.041635
1765760100,1.9812,1.9855,1.9812,1.9841,158242.677265
1765760400,1.9826,1.9862,1.9844,1.9831,217770.663787
1765760700,1.9817,1.9864,1.9832,1.9839,199434.231335
1765761000,1.9829,1.9859,1.9839,1.9851,68447.927999
1765761300,1.9812,1.9852,1.9851,1.9821,138108.038522
1765761600,1.9801,1.9839,1.982,1.9825,158670.110329
1765761900,1.9791,1.9826,1.9824,1.9814,112133.453595
1765762200,1.979,1.9912,1.9812,1.9901,321765.073956
1765762500,1.9895,2.0048,1.9901,1.9981,1112996.559953
1765762800,1.9931,1.9999,1.9986,1.9951,187842.899406
1765763100,1.9928,1.9978,1.9949,1.9974,123821.209066
1765763400,1.9968,2.0008,1.9977,1.9974,217621.654551
1765763700,1.9969,1.9997,1.9974,1.9988,143779.741351
1765764000,1.9977,2.0036,1.9989,2.0027,274336.349351
1765764300,2.0017,2.0075,2.0031,2.005,339336.080798
1765764600,1.9994,2.0061,2.005,1.9997,153892.252281
1765764900,1.9995,2.013,1.9998,2.0097,810191.559334
1765765200,2.0068,2.0142,2.0098,2.0071,373128.445334
1765765500,2.0046,2.0075,2.0073,2.0072,125449.91576
1765765800,2.0042,2.0079,2.0073,2.0049,97496.725663
1765766100,2.0015,2.0057,2.005,2.0019,118366.534919
1765766400,1.9963,2.0027,2.0019,1.9978,244203.980111
1765766700,1.9931,1.9982,1.9977,1.9953,124280.15248
1765767000,1.9933,1.9956,1.9951,1.9953,66974.38526
1765767300,1.9939,1.9962,1.9952,1.9959,52717.210947
1765767600,1.9928,1.9966,1.9959,1.9943,76911.047801
1765767900,1.9918,1.9955,1.9946,1.9941,111685.596855
1765768200,1.9927,1.9955,1.9942,1.9938,38200.017543
1765768500,1.9934,2.0003,1.9939,2.0002,122053.822007
1765768800,1.9979,2.0011,2.0001,1.9983,51372.655155
1765769100,1.9982,2.0009,1.9983,1.9985,42173.504159
1765769400,1.9946,1.9998,1.9987,1.9961,105217.871346
1765769700,1.9933,1.9961,1.9961,1.9956,100620.543562
1765770000,1.9933,1.9959,1.9959,1.9942,83539.266235
1765770300,1.9941,1.9966,1.9941,1.9964,40261.65014
1765770600,1.9952,1.9966,1.9963,1.9962,77528.141593
1765770900,1.9945,1.9967,1.996,1.9954,78706.884571
1765771200,1.9951,1.9992,1.9951,1.999,75645.13616
1765771500,1.9962,2.0003,1.9991,1.9991,74127.555251
1765771800,1.999,2.0007,1.999,2.0003,65232.906333
1765772100,1.999,2.0015,2.0002,1.9993,129915.032387
1765772400,1.9949,2.0008,1.9993,1.9959,183235.057252
1765772700,1.9922,1.9961,1.9961,1.9944,299144.08962
1765773000,1.9931,1.9988,1.9942,1.9974,124783.760253
1765773300,1.9974,1.9996,1.9974,1.9993,72231.416192
1765773600,1.9986,2,1.9993,2,69394.234175
1765773900,1.9991,2.0005,2,1.9996,78300.758269
1765774200,1.9997,2.0043,1.9999,2.0028,90864.062172
1765774500,2.0002,2.003,2.0028,2.0007,78077.020565
1765774800,1.9981,2.0007,2.0007,1.9982,84762.933385
1765775100,1.9979,2.0004,1.9981,1.9997,38202.957174
1765775400,1.9999,2.0038,2,2.0032,66197.721129
1765775700,2.0016,2.0036,2.0033,2.002,55893.278106
1765776000,1.9994,2.0021,2.0018,2.0014,28871.72632
1765776300,2,2.0019,2.0012,2.0004,116688.509721
1765776600,1.998,2.0004,2.0004,1.998,44208.615995
1765776900,1.9972,1.9992,1.9983,1.9981,71870.904531
1765777200,1.9966,1.9984,1.9982,1.9972,49035.776788
1765777500,1.997,1.9997,1.9972,1.9997,62985.484742
1765777800,1.9982,2.0002,1.9997,2.0002,105246.28558
1765778100,1.9999,2.001,2.0002,2.0009,36169.859143
1765778400,1.9991,2.0021,2.0009,1.9995,64908.431278
1765778700,1.9972,1.9999,1.9996,1.9975,42092.207692
1765779000,1.9955,1.9981,1.9974,1.9959,154295.585544
1765779300,1.9959,1.9982,1.9959,1.9981,25704.947043
1765779600,1.9966,1.998,1.998,1.9969,45374.472942
1765779900,1.9966,1.9977,1.9969,1.997,36843.691573
1765780200,1.9962,1.9984,1.9969,1.9983,54866.068414
1765780500,1.9963,1.9991,1.9984,1.9978,54972.774192
1765780800,1.9976,1.9989,1.9978,1.9982,41968.331356
1765781100,1.9982,2.0024,1.9982,2.0019,77982.656941
1765781400,2.0021,2.0056,2.0021,2.0034,127087.169954
1765781700,2.0006,2.0029,2.0029,2.0019,155874.395294
1765782000,1.9975,2.0034,2.002,1.9981,136319.546796
1765782300,1.9945,1.9984,1.9984,1.9966,46776.955989
1765782600,1.9951,1.9971,1.9965,1.9967,53516.779105
1765782900,1.9966,1.9986,1.9967,1.9977,29192.753118
1765783200,1.9973,1.9984,1.9979,1.9975,46855.30884
1765783500,1.9969,1.9981,1.9976,1.9974,43707.038375
1765783800,1.9961,1.9992,1.9973,1.9966,61825.211707
1765784100,1.9934,1.9979,1.9966,1.9936,50522.806677
1765784400,1.9934,1.9965,1.9937,1.9934,42603.205719
1765784700,1.9932,1.9946,1.9936,1.9932,39961.317286
1765785000,1.9929,1.9945,1.9931,1.9941,38675.925336
1765785300,1.9941,1.9961,1.9941,1.9951,45170.576289
1765785600,1.9933,1.9952,1.9951,1.9936,54182.046095
1765785900,1.9935,1.9981,1.9937,1.9936,75452.671344
1765786200,1.9906,1.994,1.9935,1.9912,148964.911271
1765786500,1.9905,1.9931,1.9912,1.9931,39079.524545
1765786800,1.9923,1.9946,1.9931,1.994,49865.068679
1765787100,1.9943,1.9982,1.9943,1.9966,50292.349028
1765787400,1.9956,1.999,1.9966,1.9976,47491.030661
1765787700,1.9971,1.9982,1.9975,1.9975,40903.216291
1765788000,1.9973,1.9984,1.9975,1.9979,25403.214061
1765788300,1.9958,1.9983,1.9981,1.9959,37673.841031
1765788600,1.9953,1.9966,1.9958,1.9956,56735.674791
1765788900,1.9938,1.9963,1.9955,1.9938,90907.629701
1765789200,1.9917,1.9964,1.9937,1.9964,74166.513787
1765789500,1.9954,1.9998,1.9965,1.9972,165862.535303
1765789800,1.9954,1.9976,1.9972,1.9972,66536.272727
1765790100,1.9967,1.9986,1.9975,1.997,51878.945457
1765790400,1.9969,1.999,1.997,1.9986,49120.728711
1765790700,1.9977,1.9996,1.9986,1.9978,55982.127618
1765791000,1.996,1.9987,1.9978,1.9966,66763.520064
1765791300,1.9963,1.997,1.9966,1.997,26569.02026
1765791600,1.9965,1.9975,1.9969,1.9972,32205.108488
1765791900,1.9962,1.9975,1.9971,1.9971,60216.144685
1765792200,1.9974,2.0022,1.9974,1.9999,98576.540057
1765792500,1.9975,2,1.9998,1.9983,48850.863832
1765792800,1.9975,1.9996,1.9985,1.9996,34160.665146
1765793100,1.9954,1.9997,1.9996,1.9972,93556.854683
1765793400,1.9961,1.9977,1.9971,1.9964,52820.028098
1765793700,1.9947,1.9971,1.997,1.9949,42139.074073
1765794000,1.9936,1.9956,1.995,1.9949,136918.245363
1765794300,1.9947,2.0006,1.9949,1.9983,125379.204302
1765794600,1.9982,2.0011,1.999,1.9997,93847.169766
1765794900,1.9938,1.9995,1.9995,1.9939,106919.309799
1765795200,1.9932,1.9951,1.9936,1.994,65740.696602
1765795500,1.9931,1.9947,1.994,1.9938,72046.76403
1765795800,1.9933,1.9949,1.9937,1.9945,47073.905309
1765796100,1.9934,1.9947,1.9945,1.9943,44510.970789
1765796400,1.993,1.9947,1.9944,1.9931,42419.91294
1765796700,1.9925,1.9953,1.993,1.9945,47295.621716
1765797000,1.993,1.9949,1.9944,1.9932,56553.481884
1765797300,1.9919,1.9936,1.9933,1.9923,92709.437622
1765797600,1.9915,1.9929,1.9923,1.9925,80657.704224
1765797900,1.9915,1.9928,1.9922,1.992,60944.360837
1765798200,1.9916,1.9926,1.9921,1.9921,47099.744874
1765798500,1.9883,1.9921,1.9921,1.9883,140022.209097
1765798800,1.9846,1.9886,1.9882,1.9856,191949.594785
1765799100,1.9838,1.9866,1.9856,1.9855,74532.650897
1765799400,1.9853,1.9883,1.9853,1.9875,55666.304192
1765799700,1.9873,1.9888,1.9877,1.9879,74136.076849
1765800000,1.9826,1.9882,1.988,1.9835,108856.470688
1765800300,1.9824,1.985,1.9835,1.9825,83199.152197
1765800600,1.9823,1.9846,1.9824,1.984,87619.903578
1765800900,1.9841,1.9864,1.9841,1.9845,56452.058956
1765801200,1.9842,1.987,1.9845,1.9864,58116.686625
1765801500,1.9838,1.9866,1.9864,1.9845,160651.532881
1765801800,1.9843,1.9871,1.9845,1.9861,114197.653576
